weight,height ,class,class name
128.85,146.68,0,bespoke
60.587,152.95,0,bespoke
108.33,145.16,0,bespoke
81.404,185.97,0,bespoke
110.86,174.88,0,bespoke
73.896,176.02,0,bespoke
106.72,182.53,0,bespoke
79.156,142.69,0,bespoke
131.72,198.31,0,bespoke
81.933,143.09,0,bespoke
109.41,193.61,0,bespoke
116.5,140.15,0,bespoke
63.942,191.82,0,bespoke
109.44,174.32,0,bespoke
120.15,190.09,0,bespoke
113.99,181.49,0,bespoke
61.644,197.39,0,bespoke
54.806,147.59,0,bespoke
122.67,139.88,0,bespoke
138.11,140.47,0,bespoke
116.41,197.47,0,bespoke
131.43,197.74,0,bespoke
102.81,195.6,0,bespoke
88.624,179.65,0,bespoke
49.362,143.99,0,bespoke
101.97,177.1,0,bespoke
119.24,161.49,0,bespoke
122.71,180.73,0,bespoke
66.193,149.61,0,bespoke
114.63,199.71,0,bespoke
109.37,141.59,0,bespoke
137.35,188.18,0,bespoke
84.102,179.58,0,bespoke
49.867,160.69,0,bespoke
74.951,192.94,0,bespoke
74.902,159.85,0,bespoke
91.81,163.99,0,bespoke
50.285,191.71,0,bespoke
54.023,192.53,0,bespoke
67.712,148.51,0,bespoke
119.33,186.73,0,bespoke
127.54,179.94,0,bespoke
104.28,175.31,0,bespoke
76.59,161.31,0,bespoke
70.769,144.49,0,bespoke
48.038,138.02,0,bespoke
127.59,150.97,0,bespoke
68.526,146.24,0,bespoke
138.62,151.91,0,bespoke
57.121,197.18,0,bespoke
95.631,174.58,0,bespoke
80.967,174.56,0,bespoke
119.46,151.29,0,bespoke
131.84,186.03,0,bespoke
79.307,135.73,0,bespoke
131.55,143.03,0,bespoke
56.317,176.83,0,bespoke
48.309,193.6,0,bespoke
130.93,160.04,0,bespoke
133.42,184.88,0,bespoke
101.05,192.73,0,bespoke
50.363,139.94,0,bespoke
128.81,157.92,0,bespoke
125.7,197.66,0,bespoke
99.03,171.45,0,bespoke
88.756,190.22,0,bespoke
51.422,190.37,0,bespoke
81.405,182.05,0,bespoke
115.34,196.49,0,bespoke
94.621,180.28,0,bespoke
92.192,139.37,0,bespoke
123.87,153.85,0,bespoke
46.594,147.82,0,bespoke
70.086,145.23,0,bespoke
58.481,154.25,0,bespoke
48.132,151.74,0,bespoke
72.485,149.06,0,bespoke
129.92,169.19,0,bespoke
60.495,155.86,0,bespoke
138.95,153.5,0,bespoke
57.474,139.97,0,bespoke
89.393,192.53,0,bespoke
80.165,143.94,0,bespoke
107.47,178.31,0,bespoke
127.99,135.08,0,bespoke
73.013,192.85,0,bespoke
70.918,167.39,0,bespoke
52.685,195.93,0,bespoke
62.703,136.1,0,bespoke
117.2,180.32,0,bespoke
131.41,185.59,0,bespoke
106.24,177.41,0,bespoke
94.158,170.85,0,bespoke
111.65,168.63,0,bespoke
49.282,161.32,0,bespoke
129.57,170.14,0,bespoke
108.9,152.79,0,bespoke
60.663,145.09,0,bespoke
92.744,192.36,0,bespoke
95.523,147.22,0,bespoke
104.28,163.33,0,bespoke
136.63,158.6,0,bespoke
99.072,192.27,0,bespoke
99.879,187.08,0,bespoke
134.06,135.39,0,bespoke
50.848,173.32,0,bespoke
107.6,161.44,0,bespoke
54.443,137.01,0,bespoke
102.82,163.1,0,bespoke
121.41,161.86,0,bespoke
48.07,192.55,0,bespoke
94.584,149.74,0,bespoke
73.277,198.35,0,bespoke
107.76,168.14,0,bespoke
101.78,188.4,0,bespoke
50.847,148.24,0,bespoke
129.66,147.48,0,bespoke
135.57,192.84,0,bespoke
62.183,182.61,0,bespoke
51.987,183.9,0,bespoke
138.86,161.25,0,bespoke
85.651,181.92,0,bespoke
117.1,162.09,0,bespoke
132.7,199.13,0,bespoke
127.85,170.04,0,bespoke
136.52,162.54,0,bespoke
73.192,139.61,0,bespoke
112.45,189.97,0,bespoke
130.6,177.74,0,bespoke
128.05,158.87,0,bespoke
123.72,180.48,0,bespoke
48.345,152.78,0,bespoke
131.08,144.42,0,bespoke
104.65,154.81,0,bespoke
99.397,142.27,0,bespoke
115.13,198.91,0,bespoke
93.281,187.7,0,bespoke
127.16,165.4,0,bespoke
58.323,159.73,0,bespoke
107.43,180.01,0,bespoke
101.33,141.81,0,bespoke
93.77,136.85,0,bespoke
68.239,147.94,0,bespoke
137.48,152.13,0,bespoke
132.04,199.18,0,bespoke
106.94,148.43,0,bespoke
55.498,138.48,0,bespoke
93.89,140.6,0,bespoke
90.7,158.28,0,bespoke
51.476,189.25,0,bespoke
81.94,136.89,0,bespoke
121.49,143.63,0,bespoke
119.73,147.11,0,bespoke
56.398,196.78,0,bespoke
84.138,199.8,0,bespoke
120.82,196.78,0,bespoke
69.008,197.36,0,bespoke
100.81,149.74,0,bespoke
48.49,151.93,0,bespoke
109.75,159.94,0,bespoke
123.55,191.92,0,bespoke
111.49,197.34,0,bespoke
78.418,175.99,0,bespoke
91.469,153.11,0,bespoke
71.992,141.05,0,bespoke
70.267,148.15,0,bespoke
117.67,183.33,0,bespoke
100.52,179.31,0,bespoke
96.163,169.41,0,bespoke
139.11,189.43,0,bespoke
118.07,165.31,0,bespoke
100.68,155.95,0,bespoke
120.13,173.17,0,bespoke
97.148,176.57,0,bespoke
52.26,136.14,0,bespoke
90.06,137.39,0,bespoke
125.72,138.58,0,bespoke
83.293,139.16,0,bespoke
67.496,139.64,0,bespoke
96.441,197.71,0,bespoke
80.046,140.41,0,bespoke
117.06,164.59,0,bespoke
118.06,197.15,0,bespoke
77.899,168.06,0,bespoke
136.91,148.67,0,bespoke
78.802,199.9,0,bespoke
63.353,198.04,0,bespoke
53.65,178.75,0,bespoke
74.757,139.97,0,bespoke
136.04,148.76,0,bespoke
105.65,137.97,0,bespoke
64.773,167.87,0,bespoke
76.647,196.76,0,bespoke
77.586,172.54,0,bespoke
130.01,163.56,0,bespoke
92.895,174.13,0,bespoke
98.411,148.95,0,bespoke
119.99,178.72,0,bespoke
78.338,156.05,0,bespoke
65.917,176.22,0,bespoke
123.17,158.11,0,bespoke
52.224,144.92,0,bespoke
52.808,140.49,0,bespoke
74.423,183.02,0,bespoke
126.27,189.43,0,bespoke
90.058,158.89,0,bespoke
75.803,143.26,0,bespoke
88.704,139.77,0,bespoke
109.05,192.99,0,bespoke
99.536,150.26,0,bespoke
125.07,184.87,0,bespoke
52.203,166.66,0,bespoke
69.686,186.77,0,bespoke
110.32,155.06,0,bespoke
86.087,168.06,0,bespoke
75.754,187.46,0,bespoke
49.377,183.77,0,bespoke
74.484,191.01,0,bespoke
85.529,170.96,0,bespoke
103.48,186.72,0,bespoke
68.086,196.74,0,bespoke
125.25,183.48,0,bespoke
128.87,139.03,0,bespoke
133.18,147.37,0,bespoke
98.45,183.52,0,bespoke
73.784,142.1,0,bespoke
118.16,198.49,0,bespoke
93.186,185.27,0,bespoke
103.2,199.63,0,bespoke
110.22,155.62,0,bespoke
52.971,182.71,0,bespoke
112.84,188.01,0,bespoke
73.346,162,0,bespoke
67.153,164.03,0,bespoke
75.157,172.45,0,bespoke
71.792,184.57,0,bespoke
68.804,175.23,0,bespoke
56.737,155.46,0,bespoke
108.47,187.1,0,bespoke
71.447,184.61,0,bespoke
68.519,150.97,0,bespoke
99.033,167.99,0,bespoke
49.878,144.56,0,bespoke
123.2,143.43,0,bespoke
48.51,177.94,0,bespoke
70.381,139.76,0,bespoke
73.708,148.1,0,bespoke
107.92,190.3,0,bespoke
104.45,173.73,0,bespoke
112.67,179.03,0,bespoke
71.204,197.72,0,bespoke
139.63,187.35,0,bespoke
73.542,183.82,0,bespoke
92.62,186.9,0,bespoke
57.571,152.8,0,bespoke
130.27,161.84,0,bespoke
67.604,152.77,0,bespoke
51.374,148.97,0,bespoke
79.734,153.5,0,bespoke
138.96,179.49,0,bespoke
65.142,163.26,0,bespoke
72.316,171.38,0,bespoke
92.936,148.05,0,bespoke
104.9,174.64,0,bespoke
82.352,186.27,0,bespoke
109.6,138.99,0,bespoke
57.353,199.28,0,bespoke
51.673,175.4,0,bespoke
49.311,198.33,0,bespoke
97.623,190.55,0,bespoke
129.63,137.56,0,bespoke
100.65,163.96,0,bespoke
95.497,156.01,0,bespoke
106.18,145.07,0,bespoke
83.713,191.81,0,bespoke
69.831,157.89,0,bespoke
102.87,160.99,0,bespoke
105.11,194.22,0,bespoke
117.13,160.88,0,bespoke
67.22,165.87,0,bespoke
72.429,193.12,0,bespoke
47.156,179.69,0,bespoke
72.687,177.9,0,bespoke
78.638,185.36,0,bespoke
106.71,187.56,0,bespoke
102.72,155.67,0,bespoke
116.84,135.62,0,bespoke
129.01,194.43,0,bespoke
130.07,141.34,0,bespoke
52.417,191.18,0,bespoke
94.958,197.26,0,bespoke
49.289,191.23,0,bespoke
120.68,178.8,0,bespoke
74.909,171.15,0,bespoke
67.373,164.34,0,bespoke
70.407,156.45,0,bespoke
58.526,140.72,0,bespoke
63.416,156.55,0,bespoke
124.17,190.12,0,bespoke
115.78,140.3,0,bespoke
115.67,144.09,0,bespoke
70.265,153.67,0,bespoke
55.775,188.82,0,bespoke
49.653,171.06,0,bespoke
71.231,155.82,0,bespoke
107.45,185.68,0,bespoke
104.54,192.03,0,bespoke
99.54,172.1,0,bespoke
64.034,171.37,0,bespoke
83.891,181.2,0,bespoke
72.01,156.59,0,bespoke
124.24,195.95,0,bespoke
116.95,142.64,0,bespoke
127.26,186.62,0,bespoke
84.609,156.44,0,bespoke
115.54,142.45,0,bespoke
51.644,170.72,0,bespoke
136.05,177.3,0,bespoke
110.28,174.85,0,bespoke
69.703,183.87,0,bespoke
114.88,145.57,0,bespoke
90.469,185.25,0,bespoke
127.78,185.14,0,bespoke
75.643,190.55,0,bespoke
98.297,170.28,0,bespoke
68.356,173.63,0,bespoke
57.776,152.1,0,bespoke
67.573,167.22,0,bespoke
79.549,199.44,0,bespoke
110.37,143.75,0,bespoke
48.707,156.49,0,bespoke
110.43,135.98,0,bespoke
69.778,187.67,0,bespoke
126.38,182.29,0,bespoke
96.881,187.07,0,bespoke
88.747,161.01,0,bespoke
59.503,188.26,0,bespoke
69.3,179.99,0,bespoke
82.206,194.5,0,bespoke
136.64,176.7,0,bespoke
94.345,177.98,0,bespoke
56.484,135.87,0,bespoke
131.91,191.13,0,bespoke
88.378,147.23,0,bespoke
130.94,152.2,0,bespoke
72.731,146.78,0,bespoke
119.31,170.08,0,bespoke
50.311,168.71,0,bespoke
65.239,180.56,0,bespoke
118.77,186,0,bespoke
111.2,151.61,0,bespoke
131.25,194.48,0,bespoke
102.84,156.29,0,bespoke
96.733,146.48,0,bespoke
116.55,149.88,0,bespoke
128.34,144.07,0,bespoke
129.91,172.36,0,bespoke
126.3,176.74,0,bespoke
109.91,151.19,0,bespoke
83.723,173.36,0,bespoke
49.546,158.44,0,bespoke
67.651,181.77,0,bespoke
46.326,156.81,0,bespoke
81.261,166.07,0,bespoke
131.18,149.55,0,bespoke
73.842,162.59,0,bespoke
127.4,175.42,0,bespoke
58.981,140.93,0,bespoke
74.442,144.7,0,bespoke
84.733,144.72,0,bespoke
64.967,140.77,0,bespoke
117.91,179.07,0,bespoke
68.042,170.94,0,bespoke
129.18,187.38,0,bespoke
73.267,161,0,bespoke
63.114,172.31,0,bespoke
113.79,152.66,0,bespoke
135.9,174.42,0,bespoke
130.64,194.35,0,bespoke
111.56,172.17,0,bespoke
122.28,199.04,0,bespoke
127.31,136.18,0,bespoke
129.38,164.95,0,bespoke
66.893,167.75,0,bespoke
104.52,181.42,0,bespoke
68.175,179.89,0,bespoke
87.055,199.53,0,bespoke
119.36,152.47,0,bespoke
113,170.82,0,bespoke
68.24,138.84,0,bespoke
115.09,151.35,0,bespoke
131.24,169.98,0,bespoke
125.01,166.7,0,bespoke
137.29,154.79,0,bespoke
58.572,144.16,0,bespoke
126.41,157.24,0,bespoke
117.39,189.54,0,bespoke
117.22,175.95,0,bespoke
88.645,150.99,0,bespoke
81.488,166.1,0,bespoke
55.206,199.55,0,bespoke
88.27,182.23,0,bespoke
58.988,136.9,0,bespoke
72.891,170.93,0,bespoke
81.14,176.52,0,bespoke
132.83,159.58,0,bespoke
63.379,151.58,0,bespoke
107.23,171.29,0,bespoke
82.452,184.06,0,bespoke
63.381,141.27,0,bespoke
48.015,162.11,0,bespoke
121.17,167.29,0,bespoke
74.766,190.8,0,bespoke
115.96,173.69,0,bespoke
101.11,176.57,0,bespoke
73.161,138.8,0,bespoke
122.47,166.53,0,bespoke
129.79,143.38,0,bespoke
101.01,178.73,0,bespoke
122.44,184.86,0,bespoke
97.737,143,0,bespoke
122.38,181.68,0,bespoke
48.644,179.42,0,bespoke
125.61,137.19,0,bespoke
55.876,195.45,0,bespoke
59.362,169.54,0,bespoke
114.16,148.22,0,bespoke
64.188,172.06,0,bespoke
115.11,179.8,0,bespoke
127.38,152.19,0,bespoke
64.859,163.22,0,bespoke
114.23,185.79,0,bespoke
103.26,195.02,0,bespoke
93.732,160.61,0,bespoke
136.14,160.35,0,bespoke
62.522,178.3,0,bespoke
64.07,197.05,0,bespoke
107.62,194.71,0,bespoke
115.21,158.95,0,bespoke
80.565,171.59,0,bespoke
137.73,187.03,0,bespoke
48.345,193.39,0,bespoke
76.183,195.08,0,bespoke
106.84,161.85,0,bespoke
48.738,148.21,0,bespoke
57.884,148,0,bespoke
67.68,135.18,0,bespoke
126.64,198.93,0,bespoke
131.88,194.83,0,bespoke
45.723,185.45,0,bespoke
68.387,186.63,0,bespoke
102.92,170.86,0,bespoke
138.53,181.24,0,bespoke
138.03,139.07,0,bespoke
103.82,139.01,0,bespoke
135.09,174.41,0,bespoke
80.507,151.04,0,bespoke
66.619,135.12,0,bespoke
98.977,184.8,0,bespoke
98.208,162.65,0,bespoke
71.705,199.32,0,bespoke
127.86,139.57,0,bespoke
125.34,143.09,0,bespoke
106.56,197.95,0,bespoke
113.75,192.02,0,bespoke
70.34,150.62,0,bespoke
56.589,168.53,0,bespoke
59.331,140.12,0,bespoke
108.45,176.31,0,bespoke
76.972,175.05,0,bespoke
103.68,179.16,0,bespoke
118.66,189.57,0,bespoke
114.63,184.96,0,bespoke
114.95,138.55,0,bespoke
50.691,140.33,0,bespoke
66.57,170.3,0,bespoke
89.297,155.94,0,bespoke
130.4,150.88,0,bespoke
96.703,136.45,0,bespoke
50.428,146.09,0,bespoke
120.48,196.81,0,bespoke
118.61,156.99,0,bespoke
93.357,167.36,0,bespoke
47.446,159.06,0,bespoke
137.68,177.98,0,bespoke
68.025,165.27,0,bespoke
130.6,193.03,0,bespoke
87.596,151.87,0,bespoke
50.965,179.22,0,bespoke
54.43,169.51,0,bespoke
80.007,138,0,bespoke
93.785,179.08,0,bespoke
81.107,154.39,0,bespoke
45.161,141.85,0,bespoke
113.17,165.39,0,bespoke
77.782,179.35,0,bespoke
107.36,185.7,0,bespoke
61.087,188.8,0,bespoke
104.01,162.82,0,bespoke
85.338,167.78,0,bespoke
109.32,176.22,0,bespoke
61.987,182.24,0,bespoke
129.31,161.84,0,bespoke
60.194,158.16,0,bespoke
54.295,155.9,0,bespoke
117.34,165.06,0,bespoke
129.94,178.16,0,bespoke
68.534,176.99,0,bespoke
101.74,157.35,0,bespoke
52.279,173.31,0,bespoke
70.322,190.03,0,bespoke
125.4,146.57,0,bespoke
109.99,154.28,0,bespoke
91.305,137.98,0,bespoke
78.894,187,0,bespoke
65.267,186.75,0,bespoke
66.74,160.72,0,bespoke
117.65,155.8,0,bespoke
82.634,199.47,0,bespoke
123.15,170.81,0,bespoke
94.878,135.95,0,bespoke
54.76,190.85,0,bespoke
49.596,173.6,0,bespoke
134.19,190.99,0,bespoke
103.4,185.51,0,bespoke
139.23,141.82,0,bespoke
90.294,160.62,0,bespoke
138.35,198.44,0,bespoke
99.346,168.18,0,bespoke
67.087,160.58,0,bespoke
56.117,171.09,0,bespoke
57.386,198.4,0,bespoke
115.47,164.11,0,bespoke
58.14,191.17,0,bespoke
62.779,144.29,0,bespoke
82.665,141.22,0,bespoke
76.92,157.6,0,bespoke
88.578,139.73,0,bespoke
54.777,170.39,0,bespoke
61.194,197.75,0,bespoke
105.93,153.28,0,bespoke
119.83,140.21,0,bespoke
80.374,144.48,0,bespoke
74.127,145.6,0,bespoke
130.28,170.01,0,bespoke
113.82,165.48,0,bespoke
83.637,152.25,0,bespoke
62.704,178.85,0,bespoke
49.901,143.1,0,bespoke
134.68,151.36,0,bespoke
84.959,173.3,0,bespoke
101.63,157.82,0,bespoke
93.787,168.98,0,bespoke
130.1,156.79,0,bespoke
62.654,136.53,0,bespoke
53.883,161.11,0,bespoke
50.373,167.8,0,bespoke
49.525,143.42,0,bespoke
109.86,174.84,0,bespoke
90.173,197.62,0,bespoke
133.07,140.83,0,bespoke
84.079,155.06,0,bespoke
127.65,169.4,0,bespoke
112.45,164.08,0,bespoke
134.52,196.1,0,bespoke
90.616,181.87,0,bespoke
86.288,182.96,0,bespoke
93.647,176.54,0,bespoke
94.827,137.3,0,bespoke
89.56,176.71,0,bespoke
136.06,155.71,0,bespoke
126.33,141.57,0,bespoke
74.026,140.26,0,bespoke
113.43,193.64,0,bespoke
126.19,151.43,0,bespoke
74.231,167.17,0,bespoke
59.896,160.23,0,bespoke
52.325,152.14,0,bespoke
116.07,152.1,0,bespoke
95.75,180.47,0,bespoke
88.122,138.69,0,bespoke
120.28,186.27,0,bespoke
65.784,154,0,bespoke
74.118,189.56,0,bespoke
114.5,166.5,0,bespoke
88.693,150.18,0,bespoke
83.479,149.33,0,bespoke
68.91,155.43,0,bespoke
100.21,199.7,0,bespoke
121.79,147.29,0,bespoke
49.791,190.28,0,bespoke
59.131,189.85,0,bespoke
91.684,169.34,0,bespoke
129.71,178.22,0,bespoke
74.737,159.03,0,bespoke
71.868,155.63,0,bespoke
51.148,187.67,0,bespoke
50.749,141.67,0,bespoke
100.01,148.83,0,bespoke
124.51,164.02,0,bespoke
78.002,160.13,0,bespoke
78.101,185.35,0,bespoke
48.945,165.83,0,bespoke
82.175,186.79,0,bespoke
127.3,136.62,0,bespoke
47.4,199.94,0,bespoke
61.281,153.4,0,bespoke
123.94,184.91,0,bespoke
46.219,137.28,0,bespoke
89.336,191.57,0,bespoke
124,183.29,0,bespoke
130.53,142.1,0,bespoke
93.17,191.33,0,bespoke
124.68,188.4,0,bespoke
98.927,135.25,0,bespoke
118.53,177.92,0,bespoke
74.708,176.1,0,bespoke
55.221,148.68,0,bespoke
110.99,163.27,0,bespoke
115.47,195.65,0,bespoke
82.708,164.72,0,bespoke
77.926,142.15,0,bespoke
50.164,179.19,0,bespoke
80.612,198.16,0,bespoke
79.851,163.3,0,bespoke
71.996,150.47,0,bespoke
131.87,192.68,0,bespoke
107.71,196.93,0,bespoke
85.426,160.46,0,bespoke
104.38,184.62,0,bespoke
102.01,141.5,0,bespoke
138.15,149.55,0,bespoke
117.61,141.66,0,bespoke
113.3,136.39,0,bespoke
128.66,168.6,0,bespoke
46.012,151.81,0,bespoke
99.296,137.2,0,bespoke
137.3,183.73,0,bespoke
95.695,170.21,0,bespoke
50.958,192.33,0,bespoke
98.646,171.49,0,bespoke
66.672,197.96,0,bespoke
86.855,183.91,0,bespoke
54.396,196.7,0,bespoke
57.076,183.02,0,bespoke
121.15,152.13,0,bespoke
69.214,140.69,0,bespoke
92.493,179.58,0,bespoke
94.685,187.68,0,bespoke
46.862,144.8,0,bespoke
128.32,155.4,0,bespoke
88.71,166.66,0,bespoke
138.09,180.74,0,bespoke
99.1,173.75,0,bespoke
128.06,138.53,0,bespoke
67.945,198.13,0,bespoke
56.168,172.33,0,bespoke
59.383,172.34,0,bespoke
50.652,172.52,0,bespoke
64.02,174.06,0,bespoke
127.48,143.84,0,bespoke
118.23,137.27,0,bespoke
133.53,161.9,0,bespoke
52.672,152.74,0,bespoke
51.64,179.83,0,bespoke
137.84,199.06,0,bespoke
94.562,151.05,0,bespoke
119.83,184.81,0,bespoke
74.427,178.33,0,bespoke
56.259,169.86,0,bespoke
91.116,193.53,0,bespoke
84.451,178.35,0,bespoke
132,170.32,0,bespoke
60.148,140.8,0,bespoke
64.343,136.81,0,bespoke
59.259,197.39,0,bespoke
135.98,182.6,0,bespoke
116.12,192.89,0,bespoke
64.613,193.19,0,bespoke
108.24,186.63,0,bespoke
65.859,169.79,0,bespoke
87.684,157.26,0,bespoke
134.34,153.25,0,bespoke
100.28,165.84,0,bespoke
59.034,135.56,0,bespoke
104.81,162.61,0,bespoke
62.509,181.67,0,bespoke
52.875,161.68,0,bespoke
65.323,174.3,0,bespoke
95.011,173.41,0,bespoke
108.34,198.61,0,bespoke
88.605,152.94,0,bespoke
65.469,137.78,0,bespoke
65.926,191.59,0,bespoke
129.56,192.71,0,bespoke
73.648,159.18,0,bespoke
68.756,144.68,0,bespoke
130.18,146.01,0,bespoke
56.374,145.58,0,bespoke
108.19,173.69,0,bespoke
76.11,190.35,0,bespoke
75.979,137.87,0,bespoke
123.42,173.36,0,bespoke
97.27,151.11,0,bespoke
106.25,149.2,0,bespoke
125.29,182.35,0,bespoke
101.52,146.9,0,bespoke
76.444,141.95,0,bespoke
65.084,164.45,0,bespoke
104.44,147.59,0,bespoke
69.991,159.18,0,bespoke
137.69,146.94,0,bespoke
60.329,192.64,0,bespoke
120.48,148.88,0,bespoke
132.82,170.28,0,bespoke
89.299,145.74,0,bespoke
103.29,164.14,0,bespoke
83.996,188.47,0,bespoke
137.08,165.72,0,bespoke
107.05,192.17,0,bespoke
118.28,177.67,0,bespoke
84.442,170.61,0,bespoke
59.162,168.71,0,bespoke
91.96,162.65,0,bespoke
125.63,187.79,0,bespoke
109.39,176.73,0,bespoke
87.363,146.98,0,bespoke
92.222,199.85,0,bespoke
59.832,166.75,0,bespoke
111.3,168.1,0,bespoke
64.446,184.67,0,bespoke
109.35,178.85,0,bespoke
56.828,182.14,0,bespoke
101.57,149.45,0,bespoke
118.43,159.9,0,bespoke
100.06,157.5,0,bespoke
109.97,189.72,0,bespoke
85.594,198.39,0,bespoke
71.297,153.34,0,bespoke
137.91,198.41,0,bespoke
136.67,174.14,0,bespoke
114.17,147.15,0,bespoke
113.85,165.12,0,bespoke
106.27,143.07,0,bespoke
53.156,180.5,0,bespoke
95.151,184.3,0,bespoke
125.9,166.18,0,bespoke
64.949,179.4,0,bespoke
123.54,181.67,0,bespoke
64.609,148.83,0,bespoke
90.172,144.13,0,bespoke
73.493,166.25,0,bespoke
77.772,199.96,0,bespoke
133.16,192.25,0,bespoke
47.862,137.53,0,bespoke
113.4,196.66,0,bespoke
80.74,193.04,0,bespoke
100.86,148.8,0,bespoke
76.345,198.83,0,bespoke
127.17,151.55,0,bespoke
126.22,175.75,0,bespoke
97.069,168.72,0,bespoke
49.124,167.16,0,bespoke
95.69,151.03,0,bespoke
123.4,139.14,0,bespoke
98.796,145.95,0,bespoke
65.828,178.22,0,bespoke
75.717,180.9,0,bespoke
51.179,190.77,0,bespoke
80.513,152.54,0,bespoke
69.56,136.46,0,bespoke
69.757,171.28,0,bespoke
89.886,147.93,0,bespoke
54.009,194.82,0,bespoke
50.999,152.88,0,bespoke
122.57,149.88,0,bespoke
51.503,168.68,0,bespoke
73.275,151.64,0,bespoke
119.82,136.05,0,bespoke
88.355,198.47,0,bespoke
131.47,193.42,0,bespoke
97.314,197.35,0,bespoke
85.776,189.89,0,bespoke
82.91,159.76,0,bespoke
51.013,140.82,0,bespoke
113.04,182.63,0,bespoke
113.39,179.37,0,bespoke
115.41,163.29,0,bespoke
110.49,144.31,0,bespoke
69.739,154.96,0,bespoke
45.938,179.22,0,bespoke
78.26,167.76,0,bespoke
130.14,182.75,0,bespoke
115.61,177.12,0,bespoke
72.929,139.41,0,bespoke
62.513,199.66,0,bespoke
60.481,146.77,0,bespoke
52.2,164.93,0,bespoke
86.513,171.45,0,bespoke
70.804,177.65,0,bespoke
67.525,187.79,0,bespoke
58.922,185.46,0,bespoke
89.728,154.28,0,bespoke
114.22,146.72,0,bespoke
82.183,189.72,0,bespoke
59.822,177.54,0,bespoke
58.451,174.52,0,bespoke
130.93,166.03,0,bespoke
78.48,174.75,0,bespoke
60.149,159.59,0,bespoke
127.83,191.31,0,bespoke
121.35,166.22,0,bespoke
114.74,164.97,0,bespoke
91.756,154.61,0,bespoke
83.175,171.06,0,bespoke
126.95,172.44,0,bespoke
62.179,144.37,0,bespoke
132.93,181.88,0,bespoke
123.09,148.01,0,bespoke
110.22,153.17,0,bespoke
89.57,180.41,0,bespoke
129.35,147.39,0,bespoke
138.32,162.43,0,bespoke
48.072,148.5,0,bespoke
123.35,144.01,0,bespoke
107.64,187.89,0,bespoke
87.587,156.35,0,bespoke
99.503,166.24,0,bespoke
120.8,139.35,0,bespoke
105.11,140.33,0,bespoke
120.02,155.63,0,bespoke
50.658,155.45,0,bespoke
81.994,156.98,0,bespoke
84.922,177.51,0,bespoke
108.09,162.31,0,bespoke
105.27,189.09,0,bespoke
129.1,191.82,0,bespoke
103.09,170.73,0,bespoke
103.46,156.97,0,bespoke
128.33,170.23,0,bespoke
117.85,151.3,0,bespoke
116.26,158.93,0,bespoke
55.984,190.23,0,bespoke
64.389,191.24,0,bespoke
56.045,139.82,0,bespoke
124.94,196.42,0,bespoke
81.25,136,0,bespoke
88.134,140.15,0,bespoke
52.019,184,0,bespoke
47.391,159.24,0,bespoke
136.31,148.61,0,bespoke
60.047,189.36,0,bespoke
133.7,190.78,0,bespoke
67.493,185.23,0,bespoke
52.178,157.63,0,bespoke
108.89,197.89,0,bespoke
53.011,156.13,0,bespoke
50.906,171.67,0,bespoke
111.04,149.39,0,bespoke
45.196,173.16,0,bespoke
59.901,155.59,0,bespoke
71.082,180.82,0,bespoke
74.947,139.66,0,bespoke
112.83,140.92,0,bespoke
99.32,147.01,0,bespoke
93.943,147.52,0,bespoke
99.846,145.17,0,bespoke
45.47,152.7,0,bespoke
78.462,146.88,0,bespoke
96.75,137.29,0,bespoke
53.746,139.61,0,bespoke
70.871,136.46,0,bespoke
101.12,174.86,0,bespoke
45.44,152.61,0,bespoke
47.921,165.53,0,bespoke
80.787,146.42,0,bespoke
60.724,187.72,0,bespoke
74.091,136.26,0,bespoke
70.648,168.36,0,bespoke
74.185,194.65,0,bespoke
100.48,183.63,0,bespoke
96.159,185.68,0,bespoke
120.11,158.76,0,bespoke
80.408,197.61,0,bespoke
116.44,158.07,0,bespoke
107,191.78,0,bespoke
97.434,182.77,0,bespoke
125.84,162.45,0,bespoke
85.399,168.43,0,bespoke
99.568,156.83,0,bespoke
117.98,142.45,0,bespoke
96.254,186.14,0,bespoke
138.51,165.9,0,bespoke
55.031,144.34,0,bespoke
73.595,166.62,0,bespoke
81.086,193.95,0,bespoke
89.908,163.57,0,bespoke
66.144,177.74,0,bespoke
75.471,164.94,0,bespoke
66.551,142.53,0,bespoke
47.067,157.69,0,bespoke
46.47,154.36,0,bespoke
119.47,135.33,0,bespoke
46.771,145.83,0,bespoke
130.76,191.85,0,bespoke
63.677,182.78,0,bespoke
102.86,139.54,0,bespoke
94.673,144.7,0,bespoke
112.14,196.08,0,bespoke
78.554,192.26,0,bespoke
117.09,156.1,0,bespoke
93.03,165.11,0,bespoke
117.75,181.66,0,bespoke
79.441,162.85,0,bespoke
132.88,169.84,0,bespoke
130.6,196.77,0,bespoke
97.413,167.37,0,bespoke
94.497,188.14,0,bespoke
62.007,182.82,0,bespoke
102.85,145.28,0,bespoke
114.16,186.46,0,bespoke
128.21,135.89,0,bespoke
89.966,182.03,0,bespoke
116.46,167.01,0,bespoke
62.2,156.93,0,bespoke
47.027,184.06,0,bespoke
57.281,180.92,0,bespoke
126.7,163.77,0,bespoke
120.69,188.4,0,bespoke
62.821,188.04,0,bespoke
61.265,188.05,0,bespoke
109.18,167.57,0,bespoke
82.99,145.64,0,bespoke
133.88,172.96,0,bespoke
